,cid,AKA,AKY,image_saved_as
0,2760860,1,1,1_Trimethylsilyl_1_pentyne_2760860
1,586959,1,1,1_Trimethylsilyl_1_pentyne_586959
2,10797973,1,1,1_Trimethylsilyl_1_pentyne_10797973
3,13162529,1,1,1_Trimethylsilyl_1_pentyne_13162529
4,12618051,1,1,1_Trimethylsilyl_1_pentyne_12618051
5,10035275,1,1,1_Trimethylsilyl_1_pentyne_10035275
6,123444084,1,1,1_Trimethylsilyl_1_pentyne_123444084
7,90719985,1,1,1_Trimethylsilyl_1_pentyne_90719985
8,59780138,1,1,1_Trimethylsilyl_1_pentyne_59780138
9,59084097,1,1,1_Trimethylsilyl_1_pentyne_59084097
10,59084065,1,1,1_Trimethylsilyl_1_pentyne_59084065
11,58460537,1,1,1_Trimethylsilyl_1_pentyne_58460537
12,58250158,1,1,1_Trimethylsilyl_1_pentyne_58250158
13,57757153,1,1,1_Trimethylsilyl_1_pentyne_57757153
14,57277467,1,1,1_Trimethylsilyl_1_pentyne_57277467
15,54397328,1,1,1_Trimethylsilyl_1_pentyne_54397328
16,53849648,1,1,1_Trimethylsilyl_1_pentyne_53849648
17,53762528,1,1,1_Trimethylsilyl_1_pentyne_53762528
18,53405557,1,1,1_Trimethylsilyl_1_pentyne_53405557
19,10867902,1,1,1_Trimethylsilyl_1_pentyne_10867902
20,135032867,1,1,1_Trimethylsilyl_1_pentyne_135032867
21,134998656,1,1,1_Trimethylsilyl_1_pentyne_134998656
22,134890119,1,1,1_Trimethylsilyl_1_pentyne_134890119
23,134885321,1,1,1_Trimethylsilyl_1_pentyne_134885321
24,129845992,1,1,1_Trimethylsilyl_1_pentyne_129845992
25,129807589,1,1,1_Trimethylsilyl_1_pentyne_129807589
26,85814555,1,1,1_Trimethylsilyl_1_pentyne_85814555
27,85594509,1,1,1_Trimethylsilyl_1_pentyne_85594509
28,71406686,1,1,1_Trimethylsilyl_1_pentyne_71406686
29,53440924,1,1,1_Trimethylsilyl_1_pentyne_53440924
30,14143418,1,1,1_Trimethylsilyl_1_pentyne_14143418
31,12829111,1,1,1_Trimethylsilyl_1_pentyne_12829111
32,12814257,1,1,1_Trimethylsilyl_1_pentyne_12814257
33,11413138,1,1,1_Trimethylsilyl_1_pentyne_11413138
34,591103,1,1,1_Trimethylsilyl_1_pentyne_591103
35,547766,1,1,1_Trimethylsilyl_1_pentyne_547766
36,10608044,1,1,1_Trimethylsilyl_1_pentyne_10608044
37,10610998,1,1,1_Trimethylsilyl_1_pentyne_10610998
38,10655107,1,1,1_Trimethylsilyl_1_pentyne_10655107
39,10703961,1,1,1_Trimethylsilyl_1_pentyne_10703961
40,10703962,1,1,1_Trimethylsilyl_1_pentyne_10703962
41,10777105,1,1,1_Trimethylsilyl_1_pentyne_10777105
42,10889931,1,1,1_Trimethylsilyl_1_pentyne_10889931
43,10932998,1,1,1_Trimethylsilyl_1_pentyne_10932998
44,11084105,1,1,1_Trimethylsilyl_1_pentyne_11084105
45,11264061,1,1,1_Trimethylsilyl_1_pentyne_11264061
46,11286516,1,1,1_Trimethylsilyl_1_pentyne_11286516
47,11447352,1,1,1_Trimethylsilyl_1_pentyne_11447352
48,12071129,1,1,1_Trimethylsilyl_1_pentyne_12071129
49,14315908,1,1,1_Trimethylsilyl_1_pentyne_14315908
50,15151068,1,1,1_Trimethylsilyl_1_pentyne_15151068
51,15187652,1,1,1_Trimethylsilyl_1_pentyne_15187652
52,15271817,1,1,1_Trimethylsilyl_1_pentyne_15271817
53,20133596,1,1,1_Trimethylsilyl_1_pentyne_20133596
54,44156046,1,1,1_Trimethylsilyl_1_pentyne_44156046
55,71436309,1,1,1_Trimethylsilyl_1_pentyne_71436309
56,85700095,1,1,1_Trimethylsilyl_1_pentyne_85700095
57,90474090,1,1,1_Trimethylsilyl_1_pentyne_90474090
58,101348145,1,1,1_Trimethylsilyl_1_pentyne_101348145
59,101732475,1,1,1_Trimethylsilyl_1_pentyne_101732475
60,101732476,1,1,1_Trimethylsilyl_1_pentyne_101732476
61,101785561,1,1,1_Trimethylsilyl_1_pentyne_101785561
62,101785562,1,1,1_Trimethylsilyl_1_pentyne_101785562
63,101928406,1,1,1_Trimethylsilyl_1_pentyne_101928406
64,102002957,1,1,1_Trimethylsilyl_1_pentyne_102002957
65,102206866,1,1,1_Trimethylsilyl_1_pentyne_102206866
66,102379067,1,1,1_Trimethylsilyl_1_pentyne_102379067
67,125475089,1,1,1_Trimethylsilyl_1_pentyne_125475089
68,125475091,1,1,1_Trimethylsilyl_1_pentyne_125475091
69,130781748,1,1,1_Trimethylsilyl_1_pentyne_130781748
70,132992673,1,1,1_Trimethylsilyl_1_pentyne_132992673
