,cid,ring,KEY,BNZ,AKE,image_saved_as
0,83259,1,1,1,1,2_3_Dibromo_1_4_naphthoquinone_83259
1,74944,1,1,1,1,2_3_Dibromo_1_4_naphthoquinone_74944
2,123179,1,1,1,1,2_3_Dibromo_1_4_naphthoquinone_123179
3,12346155,1,1,1,1,2_3_Dibromo_1_4_naphthoquinone_12346155
4,11140015,1,1,1,1,2_3_Dibromo_1_4_naphthoquinone_11140015
5,344275,1,1,1,1,2_3_Dibromo_1_4_naphthoquinone_344275
6,11759292,1,1,1,1,2_3_Dibromo_1_4_naphthoquinone_11759292
7,10588545,1,1,1,1,2_3_Dibromo_1_4_naphthoquinone_10588545
8,67678346,1,1,1,1,2_3_Dibromo_1_4_naphthoquinone_67678346
9,22456188,1,1,1,1,2_3_Dibromo_1_4_naphthoquinone_22456188
10,21184406,1,1,1,1,2_3_Dibromo_1_4_naphthoquinone_21184406
11,21184362,1,1,1,1,2_3_Dibromo_1_4_naphthoquinone_21184362
12,14293041,1,1,1,1,2_3_Dibromo_1_4_naphthoquinone_14293041
13,184345,1,1,1,1,2_3_Dibromo_1_4_naphthoquinone_184345
14,14856669,1,1,1,1,2_3_Dibromo_1_4_naphthoquinone_14856669
15,13248361,1,1,1,1,2_3_Dibromo_1_4_naphthoquinone_13248361
16,12129372,1,1,1,1,2_3_Dibromo_1_4_naphthoquinone_12129372
17,10782613,1,1,1,1,2_3_Dibromo_1_4_naphthoquinone_10782613
18,132522789,1,1,1,1,2_3_Dibromo_1_4_naphthoquinone_132522789
19,132522790,1,1,1,1,2_3_Dibromo_1_4_naphthoquinone_132522790
