,cid,ring,AKA,COC,image_saved_as
0,62384,1,1,1,2_ethyl_2_methyl_1_3_dioxolane_62384
1,61067,1,1,1,2_ethyl_2_methyl_1_3_dioxolane_61067
2,76209,1,1,1,2_ethyl_2_methyl_1_3_dioxolane_76209
3,247980,1,1,1,2_ethyl_2_methyl_1_3_dioxolane_247980
4,12914093,1,1,1,2_ethyl_2_methyl_1_3_dioxolane_12914093
5,12914092,1,1,1,2_ethyl_2_methyl_1_3_dioxolane_12914092
6,10964652,1,1,1,2_ethyl_2_methyl_1_3_dioxolane_10964652
7,10176152,1,1,1,2_ethyl_2_methyl_1_3_dioxolane_10176152
8,6997319,1,1,1,2_ethyl_2_methyl_1_3_dioxolane_6997319
9,6992243,1,1,1,2_ethyl_2_methyl_1_3_dioxolane_6992243
10,519372,1,1,1,2_ethyl_2_methyl_1_3_dioxolane_519372
11,98083,1,1,1,2_ethyl_2_methyl_1_3_dioxolane_98083
12,91097707,1,1,1,2_ethyl_2_methyl_1_3_dioxolane_91097707
13,68307587,1,1,1,2_ethyl_2_methyl_1_3_dioxolane_68307587
14,59269458,1,1,1,2_ethyl_2_methyl_1_3_dioxolane_59269458
15,59269247,1,1,1,2_ethyl_2_methyl_1_3_dioxolane_59269247
16,58922192,1,1,1,2_ethyl_2_methyl_1_3_dioxolane_58922192
17,54307214,1,1,1,2_ethyl_2_methyl_1_3_dioxolane_54307214
18,54206752,1,1,1,2_ethyl_2_methyl_1_3_dioxolane_54206752
19,36689995,1,1,1,2_ethyl_2_methyl_1_3_dioxolane_36689995
20,25113397,1,1,1,2_ethyl_2_methyl_1_3_dioxolane_25113397
21,22093390,1,1,1,2_ethyl_2_methyl_1_3_dioxolane_22093390
22,21363870,1,1,1,2_ethyl_2_methyl_1_3_dioxolane_21363870
23,13229909,1,1,1,2_ethyl_2_methyl_1_3_dioxolane_13229909
24,539102,1,1,1,2_ethyl_2_methyl_1_3_dioxolane_539102
25,135050321,1,1,1,2_ethyl_2_methyl_1_3_dioxolane_135050321
26,131970328,1,1,1,2_ethyl_2_methyl_1_3_dioxolane_131970328
27,12328319,1,1,1,2_ethyl_2_methyl_1_3_dioxolane_12328319
28,12481572,1,1,1,2_ethyl_2_methyl_1_3_dioxolane_12481572
29,12605163,1,1,1,2_ethyl_2_methyl_1_3_dioxolane_12605163
30,13813733,1,1,1,2_ethyl_2_methyl_1_3_dioxolane_13813733
31,21853927,1,1,1,2_ethyl_2_methyl_1_3_dioxolane_21853927
32,36689996,1,1,1,2_ethyl_2_methyl_1_3_dioxolane_36689996
33,102071457,1,1,1,2_ethyl_2_methyl_1_3_dioxolane_102071457
34,136810733,1,1,1,2_ethyl_2_methyl_1_3_dioxolane_136810733
35,136810734,1,1,1,2_ethyl_2_methyl_1_3_dioxolane_136810734
