,cid,AKA,COC,image_saved_as
0,6378,1,1,2_methyloxirane_6378
1,146262,1,1,2_methyloxirane_146262
2,146261,1,1,2_methyloxirane_146261
3,59130030,1,1,2_methyloxirane_59130030
4,16212941,1,1,2_methyloxirane_16212941
5,123253699,1,1,2_methyloxirane_123253699
6,59904304,1,1,2_methyloxirane_59904304
7,58903330,1,1,2_methyloxirane_58903330
8,58581451,1,1,2_methyloxirane_58581451
9,58409315,1,1,2_methyloxirane_58409315
10,12216770,1,1,2_methyloxirane_12216770
11,53388335,1,1,2_methyloxirane_53388335
12,53388336,1,1,2_methyloxirane_53388336
13,60060627,1,1,2_methyloxirane_60060627
14,88094873,1,1,2_methyloxirane_88094873
15,101150349,1,1,2_methyloxirane_101150349
16,124202777,1,1,2_methyloxirane_124202777
