,cid,ring,BNZ,COONH2,image_saved_as
0,69254,1,1,1,4_Chlorobenzamide_69254
1,12084,1,1,1,4_Chlorobenzamide_12084
2,22115576,1,1,1,4_Chlorobenzamide_22115576
3,18176656,1,1,1,4_Chlorobenzamide_18176656
4,17750748,1,1,1,4_Chlorobenzamide_17750748
5,12488188,1,1,1,4_Chlorobenzamide_12488188
6,3721849,1,1,1,4_Chlorobenzamide_3721849
7,118084137,1,1,1,4_Chlorobenzamide_118084137
8,25192252,1,1,1,4_Chlorobenzamide_25192252
9,23505555,1,1,1,4_Chlorobenzamide_23505555
10,22563826,1,1,1,4_Chlorobenzamide_22563826
11,22364573,1,1,1,4_Chlorobenzamide_22364573
12,129655399,1,1,1,4_Chlorobenzamide_129655399
13,129308049,1,1,1,4_Chlorobenzamide_129308049
14,89270824,1,1,1,4_Chlorobenzamide_89270824
15,12429974,1,1,1,4_Chlorobenzamide_12429974
16,10654483,1,1,1,4_Chlorobenzamide_10654483
17,11356260,1,1,1,4_Chlorobenzamide_11356260
18,12244459,1,1,1,4_Chlorobenzamide_12244459
19,12547043,1,1,1,4_Chlorobenzamide_12547043
20,18176660,1,1,1,4_Chlorobenzamide_18176660
21,18176665,1,1,1,4_Chlorobenzamide_18176665
22,57454286,1,1,1,4_Chlorobenzamide_57454286
23,57464799,1,1,1,4_Chlorobenzamide_57464799
24,57482353,1,1,1,4_Chlorobenzamide_57482353
25,90077988,1,1,1,4_Chlorobenzamide_90077988
26,131869240,1,1,1,4_Chlorobenzamide_131869240
