,cid,ring,BNZ,COO,COH,image_saved_as
0,12088,1,1,1,1,4_formylbenzoic_acid_12088
1,76360,1,1,1,1,4_formylbenzoic_acid_76360
2,18441958,1,1,1,1,4_formylbenzoic_acid_18441958
3,7009454,1,1,1,1,4_formylbenzoic_acid_7009454
4,4289537,1,1,1,1,4_formylbenzoic_acid_4289537
5,71350385,1,1,1,1,4_formylbenzoic_acid_71350385
6,24756160,1,1,1,1,4_formylbenzoic_acid_24756160
7,21962343,1,1,1,1,4_formylbenzoic_acid_21962343
8,21284558,1,1,1,1,4_formylbenzoic_acid_21284558
9,137106906,1,1,1,1,4_formylbenzoic_acid_137106906
10,91305329,1,1,1,1,4_formylbenzoic_acid_91305329
11,88694515,1,1,1,1,4_formylbenzoic_acid_88694515
12,88694459,1,1,1,1,4_formylbenzoic_acid_88694459
13,88527256,1,1,1,1,4_formylbenzoic_acid_88527256
14,87434023,1,1,1,1,4_formylbenzoic_acid_87434023
15,87150492,1,1,1,1,4_formylbenzoic_acid_87150492
16,69304692,1,1,1,1,4_formylbenzoic_acid_69304692
17,59499846,1,1,1,1,4_formylbenzoic_acid_59499846
18,59470959,1,1,1,1,4_formylbenzoic_acid_59470959
19,59197483,1,1,1,1,4_formylbenzoic_acid_59197483
20,59058836,1,1,1,1,4_formylbenzoic_acid_59058836
21,59055382,1,1,1,1,4_formylbenzoic_acid_59055382
22,58651371,1,1,1,1,4_formylbenzoic_acid_58651371
23,57062119,1,1,1,1,4_formylbenzoic_acid_57062119
24,54428321,1,1,1,1,4_formylbenzoic_acid_54428321
25,23683602,1,1,1,1,4_formylbenzoic_acid_23683602
26,23390477,1,1,1,1,4_formylbenzoic_acid_23390477
27,22937145,1,1,1,1,4_formylbenzoic_acid_22937145
28,21519080,1,1,1,1,4_formylbenzoic_acid_21519080
29,20583684,1,1,1,1,4_formylbenzoic_acid_20583684
30,20136295,1,1,1,1,4_formylbenzoic_acid_20136295
31,20136292,1,1,1,1,4_formylbenzoic_acid_20136292
32,19367767,1,1,1,1,4_formylbenzoic_acid_19367767
33,14624834,1,1,1,1,4_formylbenzoic_acid_14624834
34,89144656,1,1,1,1,4_formylbenzoic_acid_89144656
35,21619804,1,1,1,1,4_formylbenzoic_acid_21619804
36,12667161,1,1,1,1,4_formylbenzoic_acid_12667161
37,13377685,1,1,1,1,4_formylbenzoic_acid_13377685
38,21271797,1,1,1,1,4_formylbenzoic_acid_21271797
39,57438434,1,1,1,1,4_formylbenzoic_acid_57438434
40,87248491,1,1,1,1,4_formylbenzoic_acid_87248491
41,87318525,1,1,1,1,4_formylbenzoic_acid_87318525
42,88328423,1,1,1,1,4_formylbenzoic_acid_88328423
43,88447183,1,1,1,1,4_formylbenzoic_acid_88447183
44,117273709,1,1,1,1,4_formylbenzoic_acid_117273709
45,131880594,1,1,1,1,4_formylbenzoic_acid_131880594
