,cid,OH,KEY,AKA,image_saved_as
0,111509,1,1,1,4_hydroxy_2_butanone_111509
1,87074123,1,1,1,4_hydroxy_2_butanone_87074123
2,59880401,1,1,1,4_hydroxy_2_butanone_59880401
3,58923823,1,1,1,4_hydroxy_2_butanone_58923823
4,20513128,1,1,1,4_hydroxy_2_butanone_20513128
5,23037948,1,1,1,4_hydroxy_2_butanone_23037948
6,57460039,1,1,1,4_hydroxy_2_butanone_57460039
7,87069366,1,1,1,4_hydroxy_2_butanone_87069366
8,87265145,1,1,1,4_hydroxy_2_butanone_87265145
9,87570562,1,1,1,4_hydroxy_2_butanone_87570562
10,87588102,1,1,1,4_hydroxy_2_butanone_87588102
11,88249877,1,1,1,4_hydroxy_2_butanone_88249877
