,cid,ring,AKA,COO,image_saved_as
0,14106,1,1,1,4_methylcyclohexanecarboxylic_acid_14106
1,20330,1,1,1,4_methylcyclohexanecarboxylic_acid_20330
2,45084949,1,1,1,4_methylcyclohexanecarboxylic_acid_45084949
3,123422644,1,1,1,4_methylcyclohexanecarboxylic_acid_123422644
4,89113868,1,1,1,4_methylcyclohexanecarboxylic_acid_89113868
5,89031060,1,1,1,4_methylcyclohexanecarboxylic_acid_89031060
6,69936897,1,1,1,4_methylcyclohexanecarboxylic_acid_69936897
7,59299418,1,1,1,4_methylcyclohexanecarboxylic_acid_59299418
8,57945287,1,1,1,4_methylcyclohexanecarboxylic_acid_57945287
9,44118473,1,1,1,4_methylcyclohexanecarboxylic_acid_44118473
10,19833300,1,1,1,4_methylcyclohexanecarboxylic_acid_19833300
11,49951406,1,1,1,4_methylcyclohexanecarboxylic_acid_49951406
12,69935574,1,1,1,4_methylcyclohexanecarboxylic_acid_69935574
13,69936552,1,1,1,4_methylcyclohexanecarboxylic_acid_69936552
14,88060605,1,1,1,4_methylcyclohexanecarboxylic_acid_88060605
15,88060616,1,1,1,4_methylcyclohexanecarboxylic_acid_88060616
16,88062072,1,1,1,4_methylcyclohexanecarboxylic_acid_88062072
17,88521050,1,1,1,4_methylcyclohexanecarboxylic_acid_88521050
