,cid,ring,BNZ,AKA,AMN,image_saved_as
0,83275,1,1,1,1,4_picolylamine_83275
1,77317,1,1,1,1,4_picolylamine_77317
2,12238841,1,1,1,1,4_picolylamine_12238841
3,81436,1,1,1,1,4_picolylamine_81436
4,12238842,1,1,1,1,4_picolylamine_12238842
5,204820,1,1,1,1,4_picolylamine_204820
6,20185407,1,1,1,1,4_picolylamine_20185407
7,19388625,1,1,1,1,4_picolylamine_19388625
8,18756166,1,1,1,1,4_picolylamine_18756166
9,12425236,1,1,1,1,4_picolylamine_12425236
10,4717880,1,1,1,1,4_picolylamine_4717880
11,118088322,1,1,1,1,4_picolylamine_118088322
12,117827856,1,1,1,1,4_picolylamine_117827856
13,88489689,1,1,1,1,4_picolylamine_88489689
14,87523068,1,1,1,1,4_picolylamine_87523068
15,74061454,1,1,1,1,4_picolylamine_74061454
16,67893862,1,1,1,1,4_picolylamine_67893862
17,67109614,1,1,1,1,4_picolylamine_67109614
18,60649426,1,1,1,1,4_picolylamine_60649426
19,60038861,1,1,1,1,4_picolylamine_60038861
20,59807465,1,1,1,1,4_picolylamine_59807465
21,59337523,1,1,1,1,4_picolylamine_59337523
22,58700043,1,1,1,1,4_picolylamine_58700043
23,58098226,1,1,1,1,4_picolylamine_58098226
24,57585335,1,1,1,1,4_picolylamine_57585335
25,57540903,1,1,1,1,4_picolylamine_57540903
26,54006116,1,1,1,1,4_picolylamine_54006116
27,23544229,1,1,1,1,4_picolylamine_23544229
28,22450460,1,1,1,1,4_picolylamine_22450460
29,21974018,1,1,1,1,4_picolylamine_21974018
30,21558017,1,1,1,1,4_picolylamine_21558017
31,21030026,1,1,1,1,4_picolylamine_21030026
32,20723530,1,1,1,1,4_picolylamine_20723530
33,20489035,1,1,1,1,4_picolylamine_20489035
34,19937605,1,1,1,1,4_picolylamine_19937605
35,18975805,1,1,1,1,4_picolylamine_18975805
36,3822501,1,1,1,1,4_picolylamine_3822501
37,1514375,1,1,1,1,4_picolylamine_1514375
38,134388170,1,1,1,1,4_picolylamine_134388170
39,89474252,1,1,1,1,4_picolylamine_89474252
40,89067346,1,1,1,1,4_picolylamine_89067346
41,88565635,1,1,1,1,4_picolylamine_88565635
42,88273102,1,1,1,1,4_picolylamine_88273102
43,70651411,1,1,1,1,4_picolylamine_70651411
44,68348088,1,1,1,1,4_picolylamine_68348088
45,56972383,1,1,1,1,4_picolylamine_56972383
46,45079685,1,1,1,1,4_picolylamine_45079685
47,23273401,1,1,1,1,4_picolylamine_23273401
48,20785136,1,1,1,1,4_picolylamine_20785136
49,12086369,1,1,1,1,4_picolylamine_12086369
50,5062812,1,1,1,1,4_picolylamine_5062812
51,6932650,1,1,1,1,4_picolylamine_6932650
52,20511200,1,1,1,1,4_picolylamine_20511200
53,23273447,1,1,1,1,4_picolylamine_23273447
54,40479162,1,1,1,1,4_picolylamine_40479162
55,44784822,1,1,1,1,4_picolylamine_44784822
56,45079672,1,1,1,1,4_picolylamine_45079672
57,45079673,1,1,1,1,4_picolylamine_45079673
58,58700044,1,1,1,1,4_picolylamine_58700044
59,60684688,1,1,1,1,4_picolylamine_60684688
60,63967812,1,1,1,1,4_picolylamine_63967812
61,63970722,1,1,1,1,4_picolylamine_63970722
62,64316485,1,1,1,1,4_picolylamine_64316485
63,67302735,1,1,1,1,4_picolylamine_67302735
64,70155913,1,1,1,1,4_picolylamine_70155913
65,76996823,1,1,1,1,4_picolylamine_76996823
66,76997370,1,1,1,1,4_picolylamine_76997370
67,79321860,1,1,1,1,4_picolylamine_79321860
68,79329719,1,1,1,1,4_picolylamine_79329719
69,79340258,1,1,1,1,4_picolylamine_79340258
70,79590017,1,1,1,1,4_picolylamine_79590017
71,83528849,1,1,1,1,4_picolylamine_83528849
72,83694860,1,1,1,1,4_picolylamine_83694860
73,83854921,1,1,1,1,4_picolylamine_83854921
74,83854923,1,1,1,1,4_picolylamine_83854923
75,86306698,1,1,1,1,4_picolylamine_86306698
76,88997225,1,1,1,1,4_picolylamine_88997225
77,101723248,1,1,1,1,4_picolylamine_101723248
78,101723251,1,1,1,1,4_picolylamine_101723251
79,101723252,1,1,1,1,4_picolylamine_101723252
80,117266494,1,1,1,1,4_picolylamine_117266494
81,117266495,1,1,1,1,4_picolylamine_117266495
82,121226828,1,1,1,1,4_picolylamine_121226828
83,129375465,1,1,1,1,4_picolylamine_129375465
84,129375466,1,1,1,1,4_picolylamine_129375466
85,131242664,1,1,1,1,4_picolylamine_131242664
86,131517164,1,1,1,1,4_picolylamine_131517164
87,131750254,1,1,1,1,4_picolylamine_131750254
88,137706302,1,1,1,1,4_picolylamine_137706302
