,cid,KEY,AKA,image_saved_as
0,31261,1,1,Acetylacetone_31261
1,11747,1,1,Acetylacetone_11747
2,136703,1,1,Acetylacetone_136703
3,123588413,1,1,Acetylacetone_123588413
4,123573395,1,1,Acetylacetone_123573395
5,58478990,1,1,Acetylacetone_58478990
6,15978231,1,1,Acetylacetone_15978231
7,12196717,1,1,Acetylacetone_12196717
8,123461153,1,1,Acetylacetone_123461153
9,88559639,1,1,Acetylacetone_88559639
10,87179542,1,1,Acetylacetone_87179542
11,86752776,1,1,Acetylacetone_86752776
12,86735745,1,1,Acetylacetone_86735745
13,58567768,1,1,Acetylacetone_58567768
14,58478985,1,1,Acetylacetone_58478985
15,54605996,1,1,Acetylacetone_54605996
16,54605897,1,1,Acetylacetone_54605897
17,54605146,1,1,Acetylacetone_54605146
18,21863952,1,1,Acetylacetone_21863952
19,21252536,1,1,Acetylacetone_21252536
20,15786647,1,1,Acetylacetone_15786647
21,12196718,1,1,Acetylacetone_12196718
22,5462685,1,1,Acetylacetone_5462685
23,134890760,1,1,Acetylacetone_134890760
24,88339824,1,1,Acetylacetone_88339824
25,87391020,1,1,Acetylacetone_87391020
26,85968546,1,1,Acetylacetone_85968546
27,24193821,1,1,Acetylacetone_24193821
28,22602408,1,1,Acetylacetone_22602408
29,22239907,1,1,Acetylacetone_22239907
30,9859442,1,1,Acetylacetone_9859442
31,9965861,1,1,Acetylacetone_9965861
32,10176247,1,1,Acetylacetone_10176247
33,15520169,1,1,Acetylacetone_15520169
34,15984229,1,1,Acetylacetone_15984229
35,17859907,1,1,Acetylacetone_17859907
36,18374017,1,1,Acetylacetone_18374017
37,18517314,1,1,Acetylacetone_18517314
38,18533730,1,1,Acetylacetone_18533730
39,18533731,1,1,Acetylacetone_18533731
40,18533732,1,1,Acetylacetone_18533732
41,18544578,1,1,Acetylacetone_18544578
42,18913627,1,1,Acetylacetone_18913627
43,18947347,1,1,Acetylacetone_18947347
44,19094853,1,1,Acetylacetone_19094853
45,19094858,1,1,Acetylacetone_19094858
46,19593971,1,1,Acetylacetone_19593971
47,19762724,1,1,Acetylacetone_19762724
48,19831679,1,1,Acetylacetone_19831679
49,20326355,1,1,Acetylacetone_20326355
50,21252529,1,1,Acetylacetone_21252529
51,21252537,1,1,Acetylacetone_21252537
52,21252539,1,1,Acetylacetone_21252539
53,21252541,1,1,Acetylacetone_21252541
54,21252542,1,1,Acetylacetone_21252542
55,21789445,1,1,Acetylacetone_21789445
56,21900649,1,1,Acetylacetone_21900649
57,21900692,1,1,Acetylacetone_21900692
58,21931981,1,1,Acetylacetone_21931981
59,21976243,1,1,Acetylacetone_21976243
60,22345759,1,1,Acetylacetone_22345759
61,22590932,1,1,Acetylacetone_22590932
62,22602411,1,1,Acetylacetone_22602411
63,22603880,1,1,Acetylacetone_22603880
64,22678935,1,1,Acetylacetone_22678935
65,22678936,1,1,Acetylacetone_22678936
66,22678937,1,1,Acetylacetone_22678937
67,22836369,1,1,Acetylacetone_22836369
68,23170208,1,1,Acetylacetone_23170208
69,23298949,1,1,Acetylacetone_23298949
70,23367312,1,1,Acetylacetone_23367312
71,23500096,1,1,Acetylacetone_23500096
72,50931884,1,1,Acetylacetone_50931884
73,57349065,1,1,Acetylacetone_57349065
74,57469341,1,1,Acetylacetone_57469341
75,74765072,1,1,Acetylacetone_74765072
76,74765594,1,1,Acetylacetone_74765594
77,74765595,1,1,Acetylacetone_74765595
78,85792448,1,1,Acetylacetone_85792448
79,86755040,1,1,Acetylacetone_86755040
80,87059169,1,1,Acetylacetone_87059169
81,87073441,1,1,Acetylacetone_87073441
82,87073525,1,1,Acetylacetone_87073525
83,87091289,1,1,Acetylacetone_87091289
84,87105111,1,1,Acetylacetone_87105111
85,87129920,1,1,Acetylacetone_87129920
86,87132267,1,1,Acetylacetone_87132267
87,87156952,1,1,Acetylacetone_87156952
88,87180195,1,1,Acetylacetone_87180195
89,87186624,1,1,Acetylacetone_87186624
90,87390372,1,1,Acetylacetone_87390372
91,87390546,1,1,Acetylacetone_87390546
92,87579456,1,1,Acetylacetone_87579456
93,87579488,1,1,Acetylacetone_87579488
94,87649505,1,1,Acetylacetone_87649505
95,87682419,1,1,Acetylacetone_87682419
96,87916391,1,1,Acetylacetone_87916391
97,87929776,1,1,Acetylacetone_87929776
98,87966477,1,1,Acetylacetone_87966477
99,88121660,1,1,Acetylacetone_88121660
100,88219721,1,1,Acetylacetone_88219721
101,88220066,1,1,Acetylacetone_88220066
102,88377816,1,1,Acetylacetone_88377816
103,88425858,1,1,Acetylacetone_88425858
104,88460718,1,1,Acetylacetone_88460718
105,88505014,1,1,Acetylacetone_88505014
106,88525790,1,1,Acetylacetone_88525790
107,88713610,1,1,Acetylacetone_88713610
108,88748226,1,1,Acetylacetone_88748226
109,88851380,1,1,Acetylacetone_88851380
110,89310223,1,1,Acetylacetone_89310223
111,101380699,1,1,Acetylacetone_101380699
112,101380700,1,1,Acetylacetone_101380700
113,101380701,1,1,Acetylacetone_101380701
114,101380702,1,1,Acetylacetone_101380702
115,101380703,1,1,Acetylacetone_101380703
116,102601133,1,1,Acetylacetone_102601133
117,118000663,1,1,Acetylacetone_118000663
118,122513522,1,1,Acetylacetone_122513522
119,132140404,1,1,Acetylacetone_132140404
