,cid,ring,BNZ,AKA,AKH,image_saved_as
0,7503,1,1,1,1,benzyl_chloride_7503
1,7411,1,1,1,1,benzyl_chloride_7411
2,231496,1,1,1,1,benzyl_chloride_231496
3,7706,1,1,1,1,benzyl_chloride_7706
4,9602,1,1,1,1,benzyl_chloride_9602
5,78543,1,1,1,1,benzyl_chloride_78543
6,9974,1,1,1,1,benzyl_chloride_9974
7,9580,1,1,1,1,benzyl_chloride_9580
8,101064,1,1,1,1,benzyl_chloride_101064
9,16213301,1,1,1,1,benzyl_chloride_16213301
10,13791124,1,1,1,1,benzyl_chloride_13791124
11,13000197,1,1,1,1,benzyl_chloride_13000197
12,11571851,1,1,1,1,benzyl_chloride_11571851
13,6376536,1,1,1,1,benzyl_chloride_6376536
14,5463972,1,1,1,1,benzyl_chloride_5463972
15,5356088,1,1,1,1,benzyl_chloride_5356088
16,2779133,1,1,1,1,benzyl_chloride_2779133
17,2724149,1,1,1,1,benzyl_chloride_2724149
18,817211,1,1,1,1,benzyl_chloride_817211
19,71309057,1,1,1,1,benzyl_chloride_71309057
20,67265408,1,1,1,1,benzyl_chloride_67265408
21,22711716,1,1,1,1,benzyl_chloride_22711716
22,13059978,1,1,1,1,benzyl_chloride_13059978
23,11768772,1,1,1,1,benzyl_chloride_11768772
24,5370598,1,1,1,1,benzyl_chloride_5370598
25,576001,1,1,1,1,benzyl_chloride_576001
26,23088,1,1,1,1,benzyl_chloride_23088
27,117763932,1,1,1,1,benzyl_chloride_117763932
28,90861546,1,1,1,1,benzyl_chloride_90861546
29,88684634,1,1,1,1,benzyl_chloride_88684634
30,88357291,1,1,1,1,benzyl_chloride_88357291
31,88157115,1,1,1,1,benzyl_chloride_88157115
32,87467885,1,1,1,1,benzyl_chloride_87467885
33,73701668,1,1,1,1,benzyl_chloride_73701668
34,70379997,1,1,1,1,benzyl_chloride_70379997
35,70171360,1,1,1,1,benzyl_chloride_70171360
36,68836913,1,1,1,1,benzyl_chloride_68836913
37,68597619,1,1,1,1,benzyl_chloride_68597619
38,68484582,1,1,1,1,benzyl_chloride_68484582
39,67762973,1,1,1,1,benzyl_chloride_67762973
40,67741921,1,1,1,1,benzyl_chloride_67741921
41,67122800,1,1,1,1,benzyl_chloride_67122800
42,66808098,1,1,1,1,benzyl_chloride_66808098
43,66694773,1,1,1,1,benzyl_chloride_66694773
44,59977840,1,1,1,1,benzyl_chloride_59977840
45,59369550,1,1,1,1,benzyl_chloride_59369550
46,59152776,1,1,1,1,benzyl_chloride_59152776
47,58611791,1,1,1,1,benzyl_chloride_58611791
48,55301439,1,1,1,1,benzyl_chloride_55301439
49,54330617,1,1,1,1,benzyl_chloride_54330617
50,54253426,1,1,1,1,benzyl_chloride_54253426
51,54196156,1,1,1,1,benzyl_chloride_54196156
52,54192624,1,1,1,1,benzyl_chloride_54192624
53,54152515,1,1,1,1,benzyl_chloride_54152515
54,53633492,1,1,1,1,benzyl_chloride_53633492
55,45139895,1,1,1,1,benzyl_chloride_45139895
56,23365019,1,1,1,1,benzyl_chloride_23365019
57,20725818,1,1,1,1,benzyl_chloride_20725818
58,20359898,1,1,1,1,benzyl_chloride_20359898
59,20310791,1,1,1,1,benzyl_chloride_20310791
60,20248891,1,1,1,1,benzyl_chloride_20248891
61,19985823,1,1,1,1,benzyl_chloride_19985823
62,19985800,1,1,1,1,benzyl_chloride_19985800
63,19884449,1,1,1,1,benzyl_chloride_19884449
64,19813963,1,1,1,1,benzyl_chloride_19813963
65,19807650,1,1,1,1,benzyl_chloride_19807650
66,19596036,1,1,1,1,benzyl_chloride_19596036
67,17770852,1,1,1,1,benzyl_chloride_17770852
68,15186078,1,1,1,1,benzyl_chloride_15186078
69,14527745,1,1,1,1,benzyl_chloride_14527745
70,13000202,1,1,1,1,benzyl_chloride_13000202
71,13000200,1,1,1,1,benzyl_chloride_13000200
72,12080280,1,1,1,1,benzyl_chloride_12080280
73,11321316,1,1,1,1,benzyl_chloride_11321316
74,10987156,1,1,1,1,benzyl_chloride_10987156
75,135086889,1,1,1,1,benzyl_chloride_135086889
76,135049014,1,1,1,1,benzyl_chloride_135049014
77,134992901,1,1,1,1,benzyl_chloride_134992901
78,134867334,1,1,1,1,benzyl_chloride_134867334
79,134857364,1,1,1,1,benzyl_chloride_134857364
80,129678605,1,1,1,1,benzyl_chloride_129678605
81,87317513,1,1,1,1,benzyl_chloride_87317513
82,85570655,1,1,1,1,benzyl_chloride_85570655
83,71424755,1,1,1,1,benzyl_chloride_71424755
84,20588658,1,1,1,1,benzyl_chloride_20588658
85,2735163,1,1,1,1,benzyl_chloride_2735163
86,11149139,1,1,1,1,benzyl_chloride_11149139
87,11437593,1,1,1,1,benzyl_chloride_11437593
88,11789823,1,1,1,1,benzyl_chloride_11789823
89,11805317,1,1,1,1,benzyl_chloride_11805317
90,12291553,1,1,1,1,benzyl_chloride_12291553
91,12723781,1,1,1,1,benzyl_chloride_12723781
92,13000198,1,1,1,1,benzyl_chloride_13000198
93,13000203,1,1,1,1,benzyl_chloride_13000203
94,13213396,1,1,1,1,benzyl_chloride_13213396
95,15061974,1,1,1,1,benzyl_chloride_15061974
96,15061975,1,1,1,1,benzyl_chloride_15061975
97,16217118,1,1,1,1,benzyl_chloride_16217118
98,18435300,1,1,1,1,benzyl_chloride_18435300
99,18969978,1,1,1,1,benzyl_chloride_18969978
100,19711027,1,1,1,1,benzyl_chloride_19711027
101,20026161,1,1,1,1,benzyl_chloride_20026161
102,20266917,1,1,1,1,benzyl_chloride_20266917
103,21182090,1,1,1,1,benzyl_chloride_21182090
104,21678879,1,1,1,1,benzyl_chloride_21678879
105,21965738,1,1,1,1,benzyl_chloride_21965738
106,22619627,1,1,1,1,benzyl_chloride_22619627
107,23323385,1,1,1,1,benzyl_chloride_23323385
108,57421387,1,1,1,1,benzyl_chloride_57421387
109,57421388,1,1,1,1,benzyl_chloride_57421388
110,57426821,1,1,1,1,benzyl_chloride_57426821
111,57426823,1,1,1,1,benzyl_chloride_57426823
112,57429563,1,1,1,1,benzyl_chloride_57429563
113,57437077,1,1,1,1,benzyl_chloride_57437077
114,57446380,1,1,1,1,benzyl_chloride_57446380
115,57446382,1,1,1,1,benzyl_chloride_57446382
116,57453310,1,1,1,1,benzyl_chloride_57453310
117,57454980,1,1,1,1,benzyl_chloride_57454980
118,57486651,1,1,1,1,benzyl_chloride_57486651
119,60161314,1,1,1,1,benzyl_chloride_60161314
120,69274519,1,1,1,1,benzyl_chloride_69274519
121,79335492,1,1,1,1,benzyl_chloride_79335492
122,87406787,1,1,1,1,benzyl_chloride_87406787
123,87818647,1,1,1,1,benzyl_chloride_87818647
124,88003556,1,1,1,1,benzyl_chloride_88003556
125,88077172,1,1,1,1,benzyl_chloride_88077172
126,88679029,1,1,1,1,benzyl_chloride_88679029
127,88916501,1,1,1,1,benzyl_chloride_88916501
128,89230116,1,1,1,1,benzyl_chloride_89230116
129,89346585,1,1,1,1,benzyl_chloride_89346585
130,91620261,1,1,1,1,benzyl_chloride_91620261
131,92176702,1,1,1,1,benzyl_chloride_92176702
132,94848345,1,1,1,1,benzyl_chloride_94848345
133,94848346,1,1,1,1,benzyl_chloride_94848346
134,95479638,1,1,1,1,benzyl_chloride_95479638
135,101001635,1,1,1,1,benzyl_chloride_101001635
136,101001640,1,1,1,1,benzyl_chloride_101001640
137,101123375,1,1,1,1,benzyl_chloride_101123375
138,101334743,1,1,1,1,benzyl_chloride_101334743
139,101678129,1,1,1,1,benzyl_chloride_101678129
140,102082955,1,1,1,1,benzyl_chloride_102082955
141,102208937,1,1,1,1,benzyl_chloride_102208937
142,102294130,1,1,1,1,benzyl_chloride_102294130
143,130848710,1,1,1,1,benzyl_chloride_130848710
144,130861965,1,1,1,1,benzyl_chloride_130861965
145,131701144,1,1,1,1,benzyl_chloride_131701144
146,131708818,1,1,1,1,benzyl_chloride_131708818
147,131869374,1,1,1,1,benzyl_chloride_131869374
148,132506699,1,1,1,1,benzyl_chloride_132506699
