,cid,ring,AKE,AKA,COH,image_saved_as
0,70106,1,1,1,1,cyclopentanecarbaldehyde_70106
1,118229894,1,1,1,1,cyclopentanecarbaldehyde_118229894
2,118229887,1,1,1,1,cyclopentanecarbaldehyde_118229887
3,118229883,1,1,1,1,cyclopentanecarbaldehyde_118229883
4,118229882,1,1,1,1,cyclopentanecarbaldehyde_118229882
5,89753777,1,1,1,1,cyclopentanecarbaldehyde_89753777
6,76974017,1,1,1,1,cyclopentanecarbaldehyde_76974017
7,59164304,1,1,1,1,cyclopentanecarbaldehyde_59164304
8,134976470,1,1,1,1,cyclopentanecarbaldehyde_134976470
9,57423237,1,1,1,1,cyclopentanecarbaldehyde_57423237
