,cid,AKE,AKA,image_saved_as
0,6557,1,1,isoprene_6557
1,18850,1,1,isoprene_18850
2,168288,1,1,isoprene_168288
3,162653,1,1,isoprene_162653
4,11815279,1,1,isoprene_11815279
5,139826,1,1,isoprene_139826
6,141168,1,1,isoprene_141168
7,71309545,1,1,isoprene_71309545
8,71309544,1,1,isoprene_71309544
9,57017353,1,1,isoprene_57017353
10,22723714,1,1,isoprene_22723714
11,13593931,1,1,isoprene_13593931
12,134974202,1,1,isoprene_134974202
13,134843689,1,1,isoprene_134843689
14,129721951,1,1,isoprene_129721951
15,123973291,1,1,isoprene_123973291
16,123517094,1,1,isoprene_123517094
17,90841243,1,1,isoprene_90841243
18,87938898,1,1,isoprene_87938898
19,85903481,1,1,isoprene_85903481
20,85799319,1,1,isoprene_85799319
21,54281788,1,1,isoprene_54281788
22,20355751,1,1,isoprene_20355751
23,12430146,1,1,isoprene_12430146
24,10877099,1,1,isoprene_10877099
25,5484109,1,1,isoprene_5484109
26,10582734,1,1,isoprene_10582734
27,12460016,1,1,isoprene_12460016
28,13070293,1,1,isoprene_13070293
29,17874569,1,1,isoprene_17874569
30,18615343,1,1,isoprene_18615343
31,20360975,1,1,isoprene_20360975
32,20463467,1,1,isoprene_20463467
33,46781993,1,1,isoprene_46781993
34,57449010,1,1,isoprene_57449010
35,57451177,1,1,isoprene_57451177
36,90111151,1,1,isoprene_90111151
37,101151413,1,1,isoprene_101151413
38,101530269,1,1,isoprene_101530269
