,cid,AKA,COO,AMN,image_saved_as
0,5962,1,1,1,lysine_5962
1,641599,1,1,1,lysine_641599
2,866,1,1,1,lysine_866
3,57449,1,1,1,lysine_57449
4,24848423,1,1,1,lysine_24848423
5,4477687,1,1,1,lysine_4477687
6,118524989,1,1,1,lysine_118524989
7,71310243,1,1,1,lysine_71310243
8,58359512,1,1,1,lysine_58359512
9,53989588,1,1,1,lysine_53989588
10,16213428,1,1,1,lysine_16213428
11,16213426,1,1,1,lysine_16213426
12,12149175,1,1,1,lysine_12149175
13,134478,1,1,1,lysine_134478
14,135207569,1,1,1,lysine_135207569
15,130346519,1,1,1,lysine_130346519
16,118264373,1,1,1,lysine_118264373
17,90862357,1,1,1,lysine_90862357
18,89059446,1,1,1,lysine_89059446
19,88952248,1,1,1,lysine_88952248
20,88901911,1,1,1,lysine_88901911
21,88901900,1,1,1,lysine_88901900
22,88901892,1,1,1,lysine_88901892
23,88901890,1,1,1,lysine_88901890
24,88483769,1,1,1,lysine_88483769
25,87528070,1,1,1,lysine_87528070
26,87191245,1,1,1,lysine_87191245
27,87190895,1,1,1,lysine_87190895
28,71309643,1,1,1,lysine_71309643
29,71309085,1,1,1,lysine_71309085
30,59857902,1,1,1,lysine_59857902
31,59703106,1,1,1,lysine_59703106
32,59373182,1,1,1,lysine_59373182
33,59373180,1,1,1,lysine_59373180
34,59069846,1,1,1,lysine_59069846
35,58618378,1,1,1,lysine_58618378
36,58219025,1,1,1,lysine_58219025
37,58219022,1,1,1,lysine_58219022
38,58203005,1,1,1,lysine_58203005
39,57616921,1,1,1,lysine_57616921
40,57616912,1,1,1,lysine_57616912
41,57616911,1,1,1,lysine_57616911
42,57616908,1,1,1,lysine_57616908
43,53989591,1,1,1,lysine_53989591
44,21846779,1,1,1,lysine_21846779
45,16213331,1,1,1,lysine_16213331
46,16213293,1,1,1,lysine_16213293
47,12205371,1,1,1,lysine_12205371
48,12205370,1,1,1,lysine_12205370
49,12205360,1,1,1,lysine_12205360
50,12205346,1,1,1,lysine_12205346
51,12135279,1,1,1,lysine_12135279
52,10975638,1,1,1,lysine_10975638
53,10313213,1,1,1,lysine_10313213
54,5473774,1,1,1,lysine_5473774
55,122482875,1,1,1,lysine_122482875
56,90389224,1,1,1,lysine_90389224
57,53989590,1,1,1,lysine_53989590
58,16217578,1,1,1,lysine_16217578
59,16217576,1,1,1,lysine_16217576
60,12149174,1,1,1,lysine_12149174
61,12149172,1,1,1,lysine_12149172
62,11378574,1,1,1,lysine_11378574
63,10290870,1,1,1,lysine_10290870
64,450564,1,1,1,lysine_450564
65,450558,1,1,1,lysine_450558
66,3532358,1,1,1,lysine_3532358
67,3784624,1,1,1,lysine_3784624
68,12205349,1,1,1,lysine_12205349
69,12205352,1,1,1,lysine_12205352
70,12205354,1,1,1,lysine_12205354
71,12205357,1,1,1,lysine_12205357
72,12205363,1,1,1,lysine_12205363
73,12205365,1,1,1,lysine_12205365
74,16057978,1,1,1,lysine_16057978
75,16219563,1,1,1,lysine_16219563
76,44231977,1,1,1,lysine_44231977
77,45157534,1,1,1,lysine_45157534
78,49856216,1,1,1,lysine_49856216
79,50992680,1,1,1,lysine_50992680
80,53989584,1,1,1,lysine_53989584
81,57450579,1,1,1,lysine_57450579
82,71309189,1,1,1,lysine_71309189
83,88683742,1,1,1,lysine_88683742
84,92043531,1,1,1,lysine_92043531
85,101504129,1,1,1,lysine_101504129
86,101611383,1,1,1,lysine_101611383
87,101966858,1,1,1,lysine_101966858
88,102351657,1,1,1,lysine_102351657
89,102351658,1,1,1,lysine_102351658
90,119080593,1,1,1,lysine_119080593
91,119081141,1,1,1,lysine_119081141
92,124202796,1,1,1,lysine_124202796
93,131708617,1,1,1,lysine_131708617
94,131708625,1,1,1,lysine_131708625
95,131708709,1,1,1,lysine_131708709
96,131852320,1,1,1,lysine_131852320
97,131854682,1,1,1,lysine_131854682
98,134261062,1,1,1,lysine_134261062
