,cid,ring,BNZ,AMN,SHH,image_saved_as
0,7377,1,1,1,1,metanilamide_7377
1,66454,1,1,1,1,metanilamide_66454
2,10536580,1,1,1,1,metanilamide_10536580
3,7204890,1,1,1,1,metanilamide_7204890
4,88487940,1,1,1,1,metanilamide_88487940
5,87585226,1,1,1,1,metanilamide_87585226
6,87080132,1,1,1,1,metanilamide_87080132
7,86623216,1,1,1,1,metanilamide_86623216
8,69513393,1,1,1,1,metanilamide_69513393
9,69293858,1,1,1,1,metanilamide_69293858
10,68243335,1,1,1,1,metanilamide_68243335
11,58810866,1,1,1,1,metanilamide_58810866
12,56976678,1,1,1,1,metanilamide_56976678
13,43255387,1,1,1,1,metanilamide_43255387
14,42937275,1,1,1,1,metanilamide_42937275
15,23151665,1,1,1,1,metanilamide_23151665
16,20494932,1,1,1,1,metanilamide_20494932
17,18461731,1,1,1,1,metanilamide_18461731
18,12424858,1,1,1,1,metanilamide_12424858
19,10658326,1,1,1,1,metanilamide_10658326
20,89356891,1,1,1,1,metanilamide_89356891
21,69490694,1,1,1,1,metanilamide_69490694
22,24270636,1,1,1,1,metanilamide_24270636
23,5231162,1,1,1,1,metanilamide_5231162
24,18461732,1,1,1,1,metanilamide_18461732
25,61111389,1,1,1,1,metanilamide_61111389
26,70507769,1,1,1,1,metanilamide_70507769
27,77230367,1,1,1,1,metanilamide_77230367
28,88772701,1,1,1,1,metanilamide_88772701
29,99771086,1,1,1,1,metanilamide_99771086
30,101821002,1,1,1,1,metanilamide_101821002
31,112573162,1,1,1,1,metanilamide_112573162
32,116031300,1,1,1,1,metanilamide_116031300
33,129959303,1,1,1,1,metanilamide_129959303
34,131185059,1,1,1,1,metanilamide_131185059
35,131430035,1,1,1,1,metanilamide_131430035
