,cid,BNZ,AKE,SHH,image_saved_as
0,88544,1,1,1,phenyl_vinyl_sulfoxide_88544
1,543930,1,1,1,phenyl_vinyl_sulfoxide_543930
2,87928,1,1,1,phenyl_vinyl_sulfoxide_87928
3,91004403,1,1,1,phenyl_vinyl_sulfoxide_91004403
4,90851001,1,1,1,phenyl_vinyl_sulfoxide_90851001
5,67721508,1,1,1,phenyl_vinyl_sulfoxide_67721508
6,66995678,1,1,1,phenyl_vinyl_sulfoxide_66995678
7,66995670,1,1,1,phenyl_vinyl_sulfoxide_66995670
8,66995416,1,1,1,phenyl_vinyl_sulfoxide_66995416
9,20320963,1,1,1,phenyl_vinyl_sulfoxide_20320963
10,135080430,1,1,1,phenyl_vinyl_sulfoxide_135080430
11,134887281,1,1,1,phenyl_vinyl_sulfoxide_134887281
12,90976245,1,1,1,phenyl_vinyl_sulfoxide_90976245
13,85830840,1,1,1,phenyl_vinyl_sulfoxide_85830840
14,45257658,1,1,1,phenyl_vinyl_sulfoxide_45257658
15,24972190,1,1,1,phenyl_vinyl_sulfoxide_24972190
16,15893040,1,1,1,phenyl_vinyl_sulfoxide_15893040
17,15877046,1,1,1,phenyl_vinyl_sulfoxide_15877046
18,12427131,1,1,1,phenyl_vinyl_sulfoxide_12427131
19,12403065,1,1,1,phenyl_vinyl_sulfoxide_12403065
20,12403064,1,1,1,phenyl_vinyl_sulfoxide_12403064
21,11367191,1,1,1,phenyl_vinyl_sulfoxide_11367191
22,10986437,1,1,1,phenyl_vinyl_sulfoxide_10986437
23,5370672,1,1,1,phenyl_vinyl_sulfoxide_5370672
24,556103,1,1,1,phenyl_vinyl_sulfoxide_556103
25,5367292,1,1,1,phenyl_vinyl_sulfoxide_5367292
26,11310049,1,1,1,phenyl_vinyl_sulfoxide_11310049
27,11746880,1,1,1,phenyl_vinyl_sulfoxide_11746880
28,11830035,1,1,1,phenyl_vinyl_sulfoxide_11830035
29,12259400,1,1,1,phenyl_vinyl_sulfoxide_12259400
30,12259401,1,1,1,phenyl_vinyl_sulfoxide_12259401
31,12338409,1,1,1,phenyl_vinyl_sulfoxide_12338409
32,14665227,1,1,1,phenyl_vinyl_sulfoxide_14665227
33,14665228,1,1,1,phenyl_vinyl_sulfoxide_14665228
34,15877045,1,1,1,phenyl_vinyl_sulfoxide_15877045
35,57374112,1,1,1,phenyl_vinyl_sulfoxide_57374112
36,86090168,1,1,1,phenyl_vinyl_sulfoxide_86090168
37,93949131,1,1,1,phenyl_vinyl_sulfoxide_93949131
38,93949132,1,1,1,phenyl_vinyl_sulfoxide_93949132
39,101603819,1,1,1,phenyl_vinyl_sulfoxide_101603819
40,102080975,1,1,1,phenyl_vinyl_sulfoxide_102080975
41,102080976,1,1,1,phenyl_vinyl_sulfoxide_102080976
42,102080979,1,1,1,phenyl_vinyl_sulfoxide_102080979
43,102238677,1,1,1,phenyl_vinyl_sulfoxide_102238677
44,132514669,1,1,1,phenyl_vinyl_sulfoxide_132514669
