,cid,AKA,COONH2,image_saved_as
0,12957,1,1,trimethylacetamide_12957
1,87392308,1,1,trimethylacetamide_87392308
2,57771825,1,1,trimethylacetamide_57771825
3,14611804,1,1,trimethylacetamide_14611804
4,12229410,1,1,trimethylacetamide_12229410
5,5476104,1,1,trimethylacetamide_5476104
6,14611803,1,1,trimethylacetamide_14611803
7,20068465,1,1,trimethylacetamide_20068465
8,22016106,1,1,trimethylacetamide_22016106
9,57421185,1,1,trimethylacetamide_57421185
10,76974298,1,1,trimethylacetamide_76974298
11,87648196,1,1,trimethylacetamide_87648196
12,118372330,1,1,trimethylacetamide_118372330
13,118524481,1,1,trimethylacetamide_118524481
14,135973532,1,1,trimethylacetamide_135973532
